2021-11-24 13:57:06,382 [main] INFO  [com.example.demo.DemoApplication] StartupInfoLogger.java:61 - Started DemoApplication in 8.019 seconds (JVM running for 13.026)
2021-11-24 13:57:06,449 [http-nio-8099-exec-1] INFO  [o.a.c.core.ContainerBase.[Tomcat].[localhost].[/]] DirectJDKLog.java:173 - Initializing Spring DispatcherServlet 'dispatcherServlet'
2021-11-24 13:57:06,450 [http-nio-8099-exec-1] INFO  [org.springframework.web.servlet.DispatcherServlet] FrameworkServlet.java:525 - Initializing Servlet 'dispatcherServlet'
2021-11-24 13:57:06,452 [http-nio-8099-exec-1] INFO  [org.springframework.web.servlet.DispatcherServlet] FrameworkServlet.java:547 - Completed initialization in 2 ms
2021-11-24 13:58:04,683 [MessageBroker-1] INFO  [o.s.web.socket.config.WebSocketMessageBrokerStats] WebSocketMessageBrokerStats.java:128 - WebSocketSession[0 current WS(0)-HttpStream(0)-HttpPoll(0), 0 total, 0 closed abnormally (0 connect failure, 0 send limit, 0 transport error)], stompSubProtocol[processed CONNECT(0)-CONNECTED(0)-DISCONNECT(0)], stompBrokerRelay[null], inboundChannel[pool size = 0, active threads = 0, queued tasks = 0, completed tasks = 0], outboundChannel[pool size = 0, active threads = 0, queued tasks = 0, completed tasks = 0], sockJsScheduler[pool size = 1, active threads = 1, queued tasks = 0, completed tasks = 0]
2021-11-24 14:28:04,694 [MessageBroker-1] INFO  [o.s.web.socket.config.WebSocketMessageBrokerStats] WebSocketMessageBrokerStats.java:128 - WebSocketSession[0 current WS(0)-HttpStream(0)-HttpPoll(0), 0 total, 0 closed abnormally (0 connect failure, 0 send limit, 0 transport error)], stompSubProtocol[processed CONNECT(0)-CONNECTED(0)-DISCONNECT(0)], stompBrokerRelay[null], inboundChannel[pool size = 0, active threads = 0, queued tasks = 0, completed tasks = 0], outboundChannel[pool size = 0, active threads = 0, queued tasks = 0, completed tasks = 0], sockJsScheduler[pool size = 2, active threads = 1, queued tasks = 0, completed tasks = 1]
2021-11-24 14:58:04,697 [MessageBroker-2] INFO  [o.s.web.socket.config.WebSocketMessageBrokerStats] WebSocketMessageBrokerStats.java:128 - WebSocketSession[0 current WS(0)-HttpStream(0)-HttpPoll(0), 0 total, 0 closed abnormally (0 connect failure, 0 send limit, 0 transport error)], stompSubProtocol[processed CONNECT(0)-CONNECTED(0)-DISCONNECT(0)], stompBrokerRelay[null], inboundChannel[pool size = 0, active threads = 0, queued tasks = 0, completed tasks = 0], outboundChannel[pool size = 0, active threads = 0, queued tasks = 0, completed tasks = 0], sockJsScheduler[pool size = 3, active threads = 1, queued tasks = 0, completed tasks = 2]
2021-11-24 15:28:04,703 [MessageBroker-1] INFO  [o.s.web.socket.config.WebSocketMessageBrokerStats] WebSocketMessageBrokerStats.java:128 - WebSocketSession[0 current WS(0)-HttpStream(0)-HttpPoll(0), 0 total, 0 closed abnormally (0 connect failure, 0 send limit, 0 transport error)], stompSubProtocol[processed CONNECT(0)-CONNECTED(0)-DISCONNECT(0)], stompBrokerRelay[null], inboundChannel[pool size = 0, active threads = 0, queued tasks = 0, completed tasks = 0], outboundChannel[pool size = 0, active threads = 0, queued tasks = 0, completed tasks = 0], sockJsScheduler[pool size = 4, active threads = 1, queued tasks = 0, completed tasks = 3]
2021-11-24 15:58:04,707 [MessageBroker-3] INFO  [o.s.web.socket.config.WebSocketMessageBrokerStats] WebSocketMessageBrokerStats.java:128 - WebSocketSession[0 current WS(0)-HttpStream(0)-HttpPoll(0), 0 total, 0 closed abnormally (0 connect failure, 0 send limit, 0 transport error)], stompSubProtocol[processed CONNECT(0)-CONNECTED(0)-DISCONNECT(0)], stompBrokerRelay[null], inboundChannel[pool size = 0, active threads = 0, queued tasks = 0, completed tasks = 0], outboundChannel[pool size = 0, active threads = 0, queued tasks = 0, completed tasks = 0], sockJsScheduler[pool size = 5, active threads = 1, queued tasks = 0, completed tasks = 4]
2021-11-24 16:28:04,718 [MessageBroker-2] INFO  [o.s.web.socket.config.WebSocketMessageBrokerStats] WebSocketMessageBrokerStats.java:128 - WebSocketSession[0 current WS(0)-HttpStream(0)-HttpPoll(0), 0 total, 0 closed abnormally (0 connect failure, 0 send limit, 0 transport error)], stompSubProtocol[processed CONNECT(0)-CONNECTED(0)-DISCONNECT(0)], stompBrokerRelay[null], inboundChannel[pool size = 0, active threads = 0, queued tasks = 0, completed tasks = 0], outboundChannel[pool size = 0, active threads = 0, queued tasks = 0, completed tasks = 0], sockJsScheduler[pool size = 6, active threads = 1, queued tasks = 0, completed tasks = 5]
2021-11-24 16:29:37,791 [SpringApplicationShutdownHook] INFO  [o.s.m.simp.broker.SimpleBrokerMessageHandler] CompositeLog.java:137 - Stopping...
2021-11-24 16:29:37,791 [SpringApplicationShutdownHook] INFO  [o.s.m.simp.broker.SimpleBrokerMessageHandler] CompositeLog.java:137 - BrokerAvailabilityEvent[available=false, SimpleBrokerMessageHandler [org.springframework.messaging.simp.broker.DefaultSubscriptionRegistry@6fbe879b]]
2021-11-24 16:29:37,792 [SpringApplicationShutdownHook] INFO  [o.s.m.simp.broker.SimpleBrokerMessageHandler] CompositeLog.java:137 - Stopped.
2021-11-24 16:29:48,474 [main] INFO  [com.example.demo.DemoApplication] StartupInfoLogger.java:55 - Starting DemoApplication using Java 1.8.0_301 on DESKTOP-UEGGTRC with PID 21960 (C:\Users\72335\Desktop\myself\project\java\demo\target\classes started by 72335 in C:\Users\72335\Desktop\myself\project\java\demo)
2021-11-24 16:29:48,477 [main] INFO  [com.example.demo.DemoApplication] SpringApplication.java:659 - No active profile set, falling back to default profiles: default
2021-11-24 16:29:49,519 [main] INFO  [o.s.d.r.config.RepositoryConfigurationDelegate] RepositoryConfigurationDelegate.java:262 - Multiple Spring Data modules found, entering strict repository configuration mode!
2021-11-24 16:29:49,523 [main] INFO  [o.s.d.r.config.RepositoryConfigurationDelegate] RepositoryConfigurationDelegate.java:132 - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2021-11-24 16:29:49,558 [main] INFO  [o.s.d.r.config.RepositoryConfigurationDelegate] RepositoryConfigurationDelegate.java:201 - Finished Spring Data repository scanning in 17 ms. Found 0 Redis repository interfaces.
2021-11-24 16:29:50,816 [main] INFO  [o.s.boot.web.embedded.tomcat.TomcatWebServer] TomcatWebServer.java:108 - Tomcat initialized with port(s): 8099 (http)
2021-11-24 16:29:50,833 [main] INFO  [org.apache.catalina.core.StandardService] DirectJDKLog.java:173 - Starting service [Tomcat]
2021-11-24 16:29:50,833 [main] INFO  [org.apache.catalina.core.StandardEngine] DirectJDKLog.java:173 - Starting Servlet engine: [Apache Tomcat/9.0.53]
2021-11-24 16:29:50,962 [main] INFO  [o.a.c.core.ContainerBase.[Tomcat].[localhost].[/]] DirectJDKLog.java:173 - Initializing Spring embedded WebApplicationContext
2021-11-24 16:29:50,962 [main] INFO  [o.s.b.w.s.c.ServletWebServerApplicationContext] ServletWebServerApplicationContext.java:290 - Root WebApplicationContext: initialization completed in 2414 ms
2021-11-24 16:29:53,816 [main] INFO  [o.s.b.a.web.servlet.WelcomePageHandlerMapping] WelcomePageHandlerMapping.java:53 - Adding welcome page: class path resource [static/index.html]
2021-11-24 16:29:54,676 [main] WARN  [o.s.b.a.freemarker.FreeMarkerAutoConfiguration] FreeMarkerAutoConfiguration.java:65 - Cannot find template location(s): [classpath:/templates/] (please add some templates, check your FreeMarker configuration, or set spring.freemarker.checkTemplateLocation=false)
2021-11-24 16:29:54,841 [main] INFO  [o.s.boot.web.embedded.tomcat.TomcatWebServer] TomcatWebServer.java:220 - Tomcat started on port(s): 8099 (http) with context path ''
2021-11-24 16:29:55,077 [main] INFO  [o.s.m.simp.broker.SimpleBrokerMessageHandler] CompositeLog.java:137 - Starting...
2021-11-24 16:29:55,078 [main] INFO  [o.s.m.simp.broker.SimpleBrokerMessageHandler] CompositeLog.java:137 - BrokerAvailabilityEvent[available=true, SimpleBrokerMessageHandler [org.springframework.messaging.simp.broker.DefaultSubscriptionRegistry@66d1cdea]]
2021-11-24 16:29:55,078 [main] INFO  [o.s.m.simp.broker.SimpleBrokerMessageHandler] CompositeLog.java:137 - Started.
2021-11-24 16:29:55,090 [main] INFO  [com.example.demo.DemoApplication] StartupInfoLogger.java:61 - Started DemoApplication in 7.434 seconds (JVM running for 12.37)
2021-11-24 16:30:31,597 [http-nio-8099-exec-1] INFO  [o.a.c.core.ContainerBase.[Tomcat].[localhost].[/]] DirectJDKLog.java:173 - Initializing Spring DispatcherServlet 'dispatcherServlet'
2021-11-24 16:30:31,598 [http-nio-8099-exec-1] INFO  [org.springframework.web.servlet.DispatcherServlet] FrameworkServlet.java:525 - Initializing Servlet 'dispatcherServlet'
2021-11-24 16:30:31,601 [http-nio-8099-exec-1] INFO  [org.springframework.web.servlet.DispatcherServlet] FrameworkServlet.java:547 - Completed initialization in 3 ms
2021-11-24 16:30:53,464 [MessageBroker-1] INFO  [o.s.web.socket.config.WebSocketMessageBrokerStats] WebSocketMessageBrokerStats.java:128 - WebSocketSession[0 current WS(0)-HttpStream(0)-HttpPoll(0), 0 total, 0 closed abnormally (0 connect failure, 0 send limit, 0 transport error)], stompSubProtocol[processed CONNECT(0)-CONNECTED(0)-DISCONNECT(0)], stompBrokerRelay[null], inboundChannel[pool size = 0, active threads = 0, queued tasks = 0, completed tasks = 0], outboundChannel[pool size = 0, active threads = 0, queued tasks = 0, completed tasks = 0], sockJsScheduler[pool size = 1, active threads = 1, queued tasks = 0, completed tasks = 0]
2021-11-24 16:31:36,689 [http-nio-8099-exec-5] INFO  [o.s.d.r.config.RepositoryConfigurationDelegate] RepositoryConfigurationDelegate.java:132 - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2021-11-24 16:31:36,701 [http-nio-8099-exec-5] INFO  [o.s.d.r.config.RepositoryConfigurationDelegate] RepositoryConfigurationDelegate.java:201 - Finished Spring Data repository scanning in 10 ms. Found 0 Redis repository interfaces.
2021-11-24 16:32:36,905 [SpringApplicationShutdownHook] INFO  [o.s.m.simp.broker.SimpleBrokerMessageHandler] CompositeLog.java:137 - Stopping...
2021-11-24 16:32:36,906 [SpringApplicationShutdownHook] INFO  [o.s.m.simp.broker.SimpleBrokerMessageHandler] CompositeLog.java:137 - BrokerAvailabilityEvent[available=false, SimpleBrokerMessageHandler [org.springframework.messaging.simp.broker.DefaultSubscriptionRegistry@66d1cdea]]
2021-11-24 16:32:36,906 [SpringApplicationShutdownHook] INFO  [o.s.m.simp.broker.SimpleBrokerMessageHandler] CompositeLog.java:137 - Stopped.
2021-11-24 16:32:41,626 [main] INFO  [com.example.demo.DemoApplication] StartupInfoLogger.java:55 - Starting DemoApplication using Java 1.8.0_301 on DESKTOP-UEGGTRC with PID 38972 (C:\Users\72335\Desktop\myself\project\java\demo\target\classes started by 72335 in C:\Users\72335\Desktop\myself\project\java\demo)
2021-11-24 16:32:41,631 [main] INFO  [com.example.demo.DemoApplication] SpringApplication.java:659 - No active profile set, falling back to default profiles: default
2021-11-24 16:32:42,528 [main] INFO  [o.s.d.r.config.RepositoryConfigurationDelegate] RepositoryConfigurationDelegate.java:262 - Multiple Spring Data modules found, entering strict repository configuration mode!
2021-11-24 16:32:42,531 [main] INFO  [o.s.d.r.config.RepositoryConfigurationDelegate] RepositoryConfigurationDelegate.java:132 - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2021-11-24 16:32:42,558 [main] INFO  [o.s.d.r.config.RepositoryConfigurationDelegate] RepositoryConfigurationDelegate.java:201 - Finished Spring Data repository scanning in 13 ms. Found 0 Redis repository interfaces.
2021-11-24 16:32:43,463 [main] INFO  [o.s.boot.web.embedded.tomcat.TomcatWebServer] TomcatWebServer.java:108 - Tomcat initialized with port(s): 8099 (http)
2021-11-24 16:32:43,474 [main] INFO  [org.apache.catalina.core.StandardService] DirectJDKLog.java:173 - Starting service [Tomcat]
2021-11-24 16:32:43,474 [main] INFO  [org.apache.catalina.core.StandardEngine] DirectJDKLog.java:173 - Starting Servlet engine: [Apache Tomcat/9.0.53]
2021-11-24 16:32:43,581 [main] INFO  [o.a.c.core.ContainerBase.[Tomcat].[localhost].[/]] DirectJDKLog.java:173 - Initializing Spring embedded WebApplicationContext
2021-11-24 16:32:43,582 [main] INFO  [o.s.b.w.s.c.ServletWebServerApplicationContext] ServletWebServerApplicationContext.java:290 - Root WebApplicationContext: initialization completed in 1892 ms
2021-11-24 16:32:46,322 [main] INFO  [o.s.b.a.web.servlet.WelcomePageHandlerMapping] WelcomePageHandlerMapping.java:53 - Adding welcome page: class path resource [static/index.html]
2021-11-24 16:32:47,120 [main] WARN  [o.s.b.a.freemarker.FreeMarkerAutoConfiguration] FreeMarkerAutoConfiguration.java:65 - Cannot find template location(s): [classpath:/templates/] (please add some templates, check your FreeMarker configuration, or set spring.freemarker.checkTemplateLocation=false)
2021-11-24 16:32:47,386 [main] INFO  [o.s.boot.web.embedded.tomcat.TomcatWebServer] TomcatWebServer.java:220 - Tomcat started on port(s): 8099 (http) with context path ''
2021-11-24 16:32:47,635 [main] INFO  [o.s.m.simp.broker.SimpleBrokerMessageHandler] CompositeLog.java:137 - Starting...
2021-11-24 16:32:47,635 [main] INFO  [o.s.m.simp.broker.SimpleBrokerMessageHandler] CompositeLog.java:137 - BrokerAvailabilityEvent[available=true, SimpleBrokerMessageHandler [org.springframework.messaging.simp.broker.DefaultSubscriptionRegistry@593f6c3]]
2021-11-24 16:32:47,636 [main] INFO  [o.s.m.simp.broker.SimpleBrokerMessageHandler] CompositeLog.java:137 - Started.
2021-11-24 16:32:47,652 [main] INFO  [com.example.demo.DemoApplication] StartupInfoLogger.java:61 - Started DemoApplication in 6.657 seconds (JVM running for 8.243)
2021-11-24 16:32:51,306 [http-nio-8099-exec-1] INFO  [o.a.c.core.ContainerBase.[Tomcat].[localhost].[/]] DirectJDKLog.java:173 - Initializing Spring DispatcherServlet 'dispatcherServlet'
2021-11-24 16:32:51,307 [http-nio-8099-exec-1] INFO  [org.springframework.web.servlet.DispatcherServlet] FrameworkServlet.java:525 - Initializing Servlet 'dispatcherServlet'
2021-11-24 16:32:51,310 [http-nio-8099-exec-1] INFO  [org.springframework.web.servlet.DispatcherServlet] FrameworkServlet.java:547 - Completed initialization in 3 ms
2021-11-24 16:33:45,961 [MessageBroker-1] INFO  [o.s.web.socket.config.WebSocketMessageBrokerStats] WebSocketMessageBrokerStats.java:128 - WebSocketSession[0 current WS(0)-HttpStream(0)-HttpPoll(0), 0 total, 0 closed abnormally (0 connect failure, 0 send limit, 0 transport error)], stompSubProtocol[processed CONNECT(0)-CONNECTED(0)-DISCONNECT(0)], stompBrokerRelay[null], inboundChannel[pool size = 0, active threads = 0, queued tasks = 0, completed tasks = 0], outboundChannel[pool size = 0, active threads = 0, queued tasks = 0, completed tasks = 0], sockJsScheduler[pool size = 1, active threads = 1, queued tasks = 0, completed tasks = 0]
2021-11-24 17:03:45,973 [MessageBroker-1] INFO  [o.s.web.socket.config.WebSocketMessageBrokerStats] WebSocketMessageBrokerStats.java:128 - WebSocketSession[0 current WS(0)-HttpStream(0)-HttpPoll(0), 0 total, 0 closed abnormally (0 connect failure, 0 send limit, 0 transport error)], stompSubProtocol[processed CONNECT(0)-CONNECTED(0)-DISCONNECT(0)], stompBrokerRelay[null], inboundChannel[pool size = 0, active threads = 0, queued tasks = 0, completed tasks = 0], outboundChannel[pool size = 0, active threads = 0, queued tasks = 0, completed tasks = 0], sockJsScheduler[pool size = 2, active threads = 1, queued tasks = 0, completed tasks = 1]
2021-11-24 17:33:45,987 [MessageBroker-2] INFO  [o.s.web.socket.config.WebSocketMessageBrokerStats] WebSocketMessageBrokerStats.java:128 - WebSocketSession[0 current WS(0)-HttpStream(0)-HttpPoll(0), 0 total, 0 closed abnormally (0 connect failure, 0 send limit, 0 transport error)], stompSubProtocol[processed CONNECT(0)-CONNECTED(0)-DISCONNECT(0)], stompBrokerRelay[null], inboundChannel[pool size = 0, active threads = 0, queued tasks = 0, completed tasks = 0], outboundChannel[pool size = 0, active threads = 0, queued tasks = 0, completed tasks = 0], sockJsScheduler[pool size = 3, active threads = 1, queued tasks = 0, completed tasks = 2]
